Drug,y_true,logit,prob,pred_mcc,pred_prev
OC(CNCc1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,1.0,3.008,0.9526,1,0
COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0,3.89,0.98,1,1
c1ccc(N2CCCC3(CCNCC3)C2)nc1,1.0,1.449,0.81,0,0
CC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,0.0,-0.5664,0.362,0,0
CC(=O)NCCNc1ncnc2ccc(-c3ccoc3)cc12,0.0,3.967,0.982,1,1
COCCNc1ncnc2ccc(-c3ccoc3)cc12,0.0,3.08,0.956,1,1
CN(C)c1ncnc2ccc(-c3ccoc3)cc12,1.0,3.162,0.9595,1,1
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,-1.386,0.2,0,0
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,-1.324,0.2102,0,0
Cc1cccc(NC(=S)NNC(=O)CCn2cc(C)cn2)c1,0.0,2.541,0.927,0,0
Cc1cnn(CCC(=O)NNC(=S)Nc2cccc(Cl)c2)c1,0.0,3.742,0.977,1,1
Cc1cnn(CCC(=O)NNC(=S)Nc2ccc(F)cc2)c1,0.0,3.078,0.956,1,1
Cc1ccc(C)c(NC(=O)Cn2nnc(C(=O)Nc3c(C)cccc3C)c2N)c1,0.0,0.8306,0.697,0,0
CCc1ccccc1NC(=O)c1nnn(CC(=O)Nc2cccc(C)c2C)c1N,0.0,0.02092,0.5054,0,0
CCc1ccccc1NC(=O)c1nnn(CC(=O)Nc2ccccc2C)c1N,0.0,-0.8184,0.3062,0,0
CCOc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3OC)c2N)cc1,0.0,-1.101,0.2495,0,0
CCc1cccc(CC)c1NC(=O)C(=Cc1ccccc1)c1ccccc1,1.0,1.123,0.7544,0,0
COc1ccc(C=C(C(=O)Nc2ccccc2C(=O)NC(C)C)c2ccccc2)cc1,0.0,-0.311,0.4229,0,0
CC(C)c1ccc(O)c(NC(=O)c2ncn[nH]2)c1,0.0,-1.461,0.1884,0,0
COc1ccc(NC(=O)c2ncn[nH]2)cc1,0.0,-1.005,0.2678,0,0
Cc1ccc(C)c(NC(=O)c2ncn[nH]2)c1,0.0,-1.321,0.2106,0,0
N#Cc1ccc(CN2CCC3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,1.0,3.484,0.9707,1,1
O=C(Oc1ccccc1)N1CCCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1.0,2.633,0.9326,0,0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,0.695,0.667,0,0
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(F)cc3)C=C21,0.0,-0.5684,0.3616,0,0
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(C(F)(F)F)cc3)C=C21,0.0,-1.295,0.2151,0,0
CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccccc3)C=C21,0.0,-0.0933,0.4768,0,0
CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CCC2,0.0,1.881,0.8677,0,0
CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CC(C)(C)C2,0.0,-0.0868,0.4785,0,0
CCOC(=O)c1c(C)nc2c(c1-c1ccc(OC)cc1)C(=O)CC(C)(C)C2,0.0,1.205,0.7695,0,0
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Br)cc1,1.0,4.938,0.993,1,1
O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,1.0,4.656,0.99,1,1
O=C(O)c1cc(=O)[nH]c(SCc2ccccc2)n1,0.0,-1.219,0.2281,0,0
O=c1ccnc(SCc2ccc(Cl)cc2)[nH]1,0.0,1.6045,0.8325,0,0
CC(CC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1,1.0,3.016,0.9536,1,0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,1.0,2.98,0.9517,1,0
COCCNc1nc(SCc2ccccc2)nc2sc3c(c12)CCC3,0.0,3.94,0.981,1,1
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.0,-1.501,0.1824,0,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,3.633,0.974,1,1
CC(C)=NOC(C)CN1CCCc2nc(C)c(C)cc21,1.0,2.904,0.948,0,0
CON=C(C)CCN1CCCc2nc(C)c(C)cc21,1.0,2.361,0.9136,0,0
COc1ccc(C=NN=Cc2ccc(OC)c(O)c2)cc1O,0.0,-0.7583,0.319,0,0
CC1CCC2N(C1)CC1C3(O)CC45OC6(O)C(O)CCC4(C)C6CCC5C3(O)CC(O)C1(O)C2(C)O,0.0,-0.574,0.3604,0,0
CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,0.0,3.846,0.979,1,1
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(C)=O,0.0,-0.1256,0.4688,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCOC)c1=NC(=O)C(C)(C)C,0.0,-0.03943,0.4905,0,0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCOC)c1=NC(=O)C(C)(C)C,0.0,-1.002,0.2686,0,0
CCCC=C(CCC)C(NC(=O)CCc1ccccc1)c1ccc(C(F)(F)F)cc1,0.0,1.6455,0.838,0,0
CCCCC=CC(NC(=O)CCc1ccccc1)c1ccccc1,1.0,2.316,0.91,0,0
CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,0.0,-0.579,0.3591,0,0
CCc1cccc(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)c1,0.0,-0.91,0.287,0,0
Cc1cccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)c1,0.0,3.777,0.978,1,1
CCn1ccc(C(=O)NC2C(=O)N3C(C(=O)O)=C(C)CSC23)n1,0.0,-0.9966,0.2695,0,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccn(C)n3)C2SC1,0.0,-0.9,0.289,0,0
CN(c1ccc(C(=O)NCc2ccccn2)cc1)S(C)(=O)=O,0.0,-1.25,0.2227,0,0
O=C(NCc1ccccn1)c1cccc([N+](=O)[O-])c1,0.0,-0.9243,0.2842,0,0
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0.0,-0.8555,0.2983,0,0
COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)Oc2ccccc2)CC3)cc1,1.0,1.044,0.7397,0,0
O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0.0,0.943,0.7197,0,0
O=C(Nc1ccccc1)N1CCC2(CC1)CCN(C(=O)Oc1ccccc1)CC2,0.0,0.6426,0.656,0,0
COc1cc(NC(=O)c2ccco2)c(C(=O)O)cc1OC,0.0,-1.57,0.1721,0,0
CCOc1ccc(NC(=O)c2ccc(Br)o2)c([N+](=O)[O-])c1,0.0,-1.357,0.2046,0,0
Cc1onc(C(=O)C=CN(C)C)c1C(=O)Nc1nccs1,0.0,-1.28,0.2175,0,0
COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0.0,-1.372,0.2023,0,0
CC(C)OC(=O)c1cccc(C(=O)Oc2ccc(Br)cc2)n1,0.0,-1.347,0.2064,0,0
O=C(c1cccc(F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,1.192,0.767,0,0
COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccccc2)CC3)cc1,0.0,0.1215,0.5303,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,0.0746,0.5186,0,0
N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4ccncc4)CC3)C2)cc1,0.0,3.326,0.9653,1,1
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.0,3.918,0.981,1,1
COc1ccccc1CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1,1.0,4.137,0.9844,1,1
CC(C)CN1CCC2(CCCN(C(=O)c3csnn3)C2)C1,1.0,3.254,0.9624,1,1
CC(C)NC(=O)N1CCC2(CCCN(C(=O)c3csnn3)C2)C1,0.0,0.4348,0.607,0,0
CCC(=O)OCN1C(=O)C=CC1=O,0.0,-1.224,0.2273,0,0
CCN1C(=O)C=CC1=O,0.0,-1.136,0.2432,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3C(=O)N(C)C(Cc4ccc(O)c(c4)Oc4ccc(cc4)C3O)C(=O)NC(C)C(=O)NC(C)C(=O)N2C)cc1,0.0,-1.558,0.1741,0,0
COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,0.0,-1.549,0.1752,0,0
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cc(C)ccc1C,0.0,2.51,0.925,0,0
CCOC(=O)C1=C(CSc2nc3ccccc3s2)NC(=O)NC1c1cccc([N+](=O)[O-])c1,0.0,1.542,0.8237,0,0
O=C1c2ccccc2C(=O)C1c1ccccc1,0.0,-1.21,0.2299,0,0
Cc1nc(NS(=O)(=O)c2ccc(Br)cc2)c2c3c(sc2n1)CCC3,0.0,-0.868,0.2957,0,0
Cc1nc(NS(=O)(=O)c2ccccc2C)c2c3c(sc2n1)CCC3,0.0,0.2268,0.5566,0,0
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccc(Cl)cc1,0.0,2.047,0.8857,0,0
Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1,0.0,-0.919,0.2852,0,0
Cc1nc2c(C#N)c(C)[nH]n2c(=O)c1Cc1ccccc1,0.0,-1.341,0.2074,0,0
Cc1nc2c(C(=O)NCCC(C)C)c[nH]n2c(=O)c1Cc1ccccc1F,0.0,0.2192,0.5547,0,0
Cc1cc(=O)c2c(O)c(O)ccc2o1,0.0,-0.889,0.2913,0,0
Cc1cc(C)cc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1,1.0,3.787,0.978,1,1
Cc1cccc(NC(=S)NC2CC3CCC(C2)N3Cc2ccco2)c1C,0.0,3.95,0.981,1,1
Cc1ccc(-n2nnnc2-c2cnc3ccc(Cl)cc3c2-c2ccccc2)cc1,0.0,-0.0782,0.4802,0,0
Clc1ccc2ncc(-c3nnnn3-c3ccccc3)c(-c3ccccc3)c2c1,0.0,0.562,0.6367,0,0
COC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-1.607,0.167,0,0
CCOC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,0.0,-1.6045,0.1674,0,0
Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,0.0,2.385,0.916,0,0
CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)c2ccccc2)c1,1.0,3.77,0.977,1,1
Cc1c(OCC(F)(F)F)ccnc1CSc1nc2ccccc2[nH]1,1.0,2.998,0.9526,1,0
Cc1ccc([N+](=O)[O-])cc1N=C(c1cccc([N+](=O)[O-])c1)N1CCOCC1,0.0,0.3794,0.5938,0,0
Clc1ccc(N=C(c2ccccc2)N2CCOCC2)cc1Cl,1.0,0.01549,0.504,0,0
Clc1ccccc1C(=Nc1cccc(Br)c1)N1CCOCC1,0.0,0.2358,0.5586,0,0
CC(C)C(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,0.0,-0.2178,0.446,0,0
CC(=O)NCCC(=O)Nc1sc2c(c1-c1nc3ccccc3[nH]1)CCCC2,0.0,2.25,0.905,0,0
O=S(=O)(O)c1cc(O)c2c(O)c(N=Nc3cccc4ccccc34)c(S(=O)(=O)O)cc2c1,0.0,-1.482,0.185,0,0
O=S(=O)(O)c1ccc(N=Nc2ccc3c(S(=O)(=O)O)cccc3c2O)c2ccccc12,0.0,-1.419,0.1948,0,0
CN(C)c1nc(-c2cccnc2)nc2ccccc12,1.0,3.13,0.958,1,1
CC(=O)NCCNc1nc(-c2cccnc2)nc2ccccc12,0.0,3.36,0.966,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Br)cc1)OCO2,1.0,4.37,0.9873,1,1
CC(=O)c1cc2c(cc1NC=Cc1nnnn1-c1ccc(Cl)cc1)OCO2,0.0,3.994,0.982,1,1
O=[N+]([O-])c1ccc(C=Nc2ccc(Cl)cc2Cl)s1,0.0,-1.026,0.2637,0,0
Cc1c(N=Cc2ccc(Br)s2)cccc1[N+](=O)[O-],0.0,3.604,0.973,1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,-0.2427,0.44,0,0
NC(N)=NN=C(c1ccccc1)c1ccc(O)cc1O,1.0,2.06,0.887,0,0
CNS(=O)(=O)c1ccccc1C(=N)c1ccccc1,0.0,2.826,0.944,0,0
COc1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2C2CCCCC2)cc1,0.0,0.534,0.6304,0,0
Cc1cc(NC(=O)CCN2C(=O)C3C4CCC(C4)C3C2=O)c(C)cc1Br,0.0,2.664,0.935,0,0
Cc1cccc(C)c1NC(=O)CCN1C(=O)C2C3CCC(C3)C2C1=O,0.0,2.49,0.9233,0,0
COc1ccc(N(CC(=O)NCc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,1.0,1.708,0.846,0,0
CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,0.0,-1.113,0.2471,0,0
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(CC)C3,0.0,4.137,0.9844,1,1
CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3,0.0,3.229,0.9614,1,1
CC(C=NNC(=O)Cn1c(C)nc2ccccc21)=Cc1ccccc1,0.0,-1.085,0.2527,0,0
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0.0,3.277,0.9634,1,1
COc1cccc(CNC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)c1,0.0,1.804,0.8584,0,0
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)N2CC(C)CC(C)C2)CC1,0.0,1.507,0.8184,0,0
O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,0.0,2.344,0.9126,0,0
CCCN1CCC(=NNC(=O)c2ccc(Br)o2)CC1,1.0,2.48,0.9224,0,0
Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1-c1ccc(C(C)(C)C)cc1,0.0,-1.437,0.192,0,0
O=C(Nc1ccc(C(F)(F)F)cc1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,0.0,-0.5923,0.356,0,0
O=C(Nc1cccc(C(F)(F)F)c1)c1cccn(Cc2ccc3c(c2)OC(F)(F)O3)c1=O,0.0,-0.5435,0.3672,0,0
COC(=O)c1cn(NC(=O)c2cccc(OC)c2)c(=O)c2ccccc12,1.0,0.01523,0.504,0,0
COC(=O)c1cn(NC(=O)c2ccc(F)cc2)c(=O)c2ccccc12,0.0,0.2266,0.5566,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,0.0,2.312,0.91,0,0
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3CC2CN1C(=O)c1ccccc1,0.0,3.07,0.955,1,1
COc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,0.0,-0.4805,0.382,0,0
CCOc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,0.0,0.6494,0.6567,0,0
COc1ccc(C(=O)N2CCC3(CCCN(c4cccc(-c5ccccc5)c4)C3)CC2)cc1,0.0,-0.10547,0.4736,0,0
O=C(c1cccc(F)c1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,0.0,1.415,0.804,0,0
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1C,0.0,-0.5728,0.3606,0,0
CC(=O)N(N=C1Sc2ccccc2C1=O)c1ccccc1,0.0,-0.7725,0.316,0,0
O=C1C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C(=O)N1Cc1ccccc1,0.0,-0.0726,0.4822,0,0
CC(c1ccccc1)N1C(=O)C2CCC3C(=NOCc4ccccc4)CC(O)C(O)C3C2C1=O,0.0,0.371,0.592,0,0
COc1ccc(C2CC(=O)CC(=O)C2n2cncn2)cc1,0.0,1.014,0.7334,0,0
O=C1CC(=O)C(n2cncn2)C(c2cccc(Cl)c2)C1,0.0,-1.291,0.2157,0,0
CC1(C)CC(=O)C(C(c2cccc(O)c2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0.0,-1.036,0.262,0,0
CC1(C)CC(=O)C(C(c2ccccc2F)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0.0,-1.29,0.2158,0,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.0,-1.335,0.2083,0,0
CCOc1ccc(C(O)=C2C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0.0,-1.505,0.1816,0,0
COCCCN1C(=O)C(=O)C(=C(O)c2ccc(OC)cc2C)C1c1cccnc1,0.0,-1.442,0.1912,0,0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.302,0.2139,0,0
Cc1cccc(OC2(c3ccccc3)OC(=O)c3ccccc32)c1C,0.0,-1.303,0.2137,0,0
Cc1cc(C)c(S(=O)(=O)N2CCCCC2)c(C)c1N(C)S(=O)(=O)c1ccccc1,0.0,0.3726,0.592,0,0
Cc1ccc(S(=O)(=O)N(C)c2cc(S(=O)(=O)N3CCC(C)CC3)c(C)cc2C)cc1,0.0,-1.008,0.2673,0,0
COc1ccc(S(=O)(=O)n2ccc(-c3cnc(-c4ccccc4)s3)n2)cc1,0.0,-0.5884,0.357,0,0
Cn1cc(-c2nc3cnc(OCc4ccccc4)nc3n(CCC#N)c2=O)c2ccccc21,0.0,-0.1758,0.4563,0,0
COCCn1c(=O)c(-c2cn(C)c3ccccc23)nc2cnc(OCc3ccccc3)nc21,0.0,-0.763,0.318,0,0
COc1ccc(-c2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1OC,0.0,2.707,0.9375,0,0
COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0.0,3.84,0.979,1,1
CCc1cc2c(=O)n(-c3ccccc3)c(=S)[nH]c2s1,0.0,-1.333,0.2086,0,0
CCN(CC)C(=O)c1sc2[nH]c(=S)n(-c3ccccc3)c(=O)c2c1C,0.0,-1.28,0.2175,0,0
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,0.0,1.804,0.8584,0,0
CCn1c(SCc2c(Cl)cccc2Cl)nnc1-c1nn(-c2ccccc2)ccc1=O,0.0,2.164,0.8965,0,0
CCCC(=O)Nc1sc(C)c(-c2ccc(C(C)CC)cc2)c1C#N,0.0,2.36,0.9136,0,0
CC(C)Sc1cc(N2CCOCC2)nc(-c2ccc(Cl)cc2)n1,0.0,-1.26,0.2211,0,0
Oc1ccccc1C1Nc2cccc3cccc(c23)N1,1.0,4.258,0.9863,1,1
COc1cccc(C(O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,0.0,2.926,0.949,0,0
COc1cccc(C(O)Cn2cc(-c3cccc(CON=C(C)C)c3)nn2)c1,0.0,2.857,0.9453,0,0
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0.0,-0.9287,0.2832,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,0.0,0.4827,0.618,0,0
CSc1nc(C)c2c(n1)N(c1ccc(C(C)C)cc1)CC2,0.0,2.496,0.9243,0,0
COc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1,1.0,4.48,0.9883,1,1
Cc1cc(OCCn2cc(C(N)=NO)c3ccccc32)ccc1Cl,1.0,4.543,0.9893,1,1
CCNc1nc(Oc2c(Cl)cccc2Cl)cc(C(F)(F)F)n1,0.0,-0.956,0.2776,0,0
CC(C)Nc1nc(Oc2ccc(Cl)cc2)cc(C(F)(F)F)n1,0.0,0.2788,0.5693,0,0
CCCCC1(C)Nc2ccccc2-c2nc3ccccc3n21,1.0,3.443,0.9688,1,1
c1cnc(N2CC3(CCNCC3)C2)nc1,0.0,1.131,0.7563,0,0
CS(=O)(=O)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,-0.1307,0.467,0,0
COCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,1.0,3.688,0.975,1,1
COCCCNC(=S)NC1CC2CCCC(C1)N2Cc1cccs1,1.0,3.62,0.974,1,1
N#CC(=Cc1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N,0.0,-0.1237,0.4688,0,0
CC1CCN(c2cc(N3CCC(C)CC3)c([N+](=O)[O-])cc2C=C(C#N)c2nn(-c3ccccc3)c(N)c2C#N)CC1,0.0,-0.9814,0.2727,0,0
COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,0.0,-0.6763,0.3372,0,0
COc1ccc(-c2nnc3n2N=C(C)CS3)cc1,0.0,-0.4363,0.3926,0,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.0,-1.487,0.1843,0,0
COc1ccccc1C=CC(=O)c1c2c(c(C)[nH]c1=O)CCCC2,0.0,1.261,0.7793,0,0
Cc1[nH]c(=O)c(C(=O)C=Cc2ccccc2F)c2c1CCCC2,0.0,-0.1974,0.4507,0,0
CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,0.0,0.604,0.6465,0,0
CC(C)(C)c1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.198,0.2319,0,0
Cc1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1,0.0,-1.051,0.259,0,0
Cc1csc(NC(=O)CNS(=O)(=O)c2cccs2)n1,0.0,-0.6,0.3542,0,0
CC(C)C(NS(=O)(=O)c1cccs1)C(=O)Nc1nc(C(C)(C)C)cs1,0.0,3.887,0.98,1,1
COc1cc(CN2CCN(C(=O)COc3ccccc3)CC2)cc(OC)c1OC,0.0,0.2537,0.5635,0,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0.0,-1.162,0.2384,0,0
O=C(Cn1ccc([N+](=O)[O-])n1)NCc1cccs1,0.0,-0.5225,0.372,0,0
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,0.0,-0.6343,0.3464,0,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.0,-1.185,0.2343,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccccc1,0.0,-1.289,0.2161,0,0
Cc1nn(C)cc1C(=O)NNC(=S)Nc1ccc(F)cc1,0.0,-1.193,0.2328,0,0
Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,0.0,-1.23,0.2262,0,0
Cc1ccccc1C(=O)Nc1ccc(N2CCOCC2)nc1,0.0,-1.181,0.2349,0,0
O=C(O)c1ccc(C(=O)Nc2cccc3ccccc23)c(C(=O)O)c1,0.0,-1.66,0.1597,0,0
Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,0.0,0.4922,0.6206,0,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)Nc4c(C)nn(Cc5c(Cl)cccc5Cl)c4C)c3n2)cc1,0.0,0.594,0.6445,0,0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,1.0,1.665,0.841,0,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ncccn1)CC2,0.0,0.625,0.6514,0,0
CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1,1.0,0.569,0.638,0,0
CCOC(=O)C1=C(C)N=C2SC(C(=O)OC)=CC(=O)N2C1c1cccc(OC)c1,0.0,0.0788,0.52,0,0
CC1(C(=O)CSc2nc3ccccc3s2)CCC(=O)O1,0.0,0.2961,0.573,0,0
Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1,0.0,-1.006,0.2678,0,0
O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,0.0,-0.8823,0.2927,0,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc(Cl)cc2)NC(=O)N1CCCCCC(=O)O,0.0,1.106,0.7515,0,0
CCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.45,0.19,0,0
CCCCCCCOC1(c2ccccc2)OC(=O)c2ccccc21,0.0,-1.46,0.1885,0,0
O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1,0.0,2.404,0.9175,0,0
CCCC(CCC)C(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-0.4253,0.395,0,0
CCC(=O)NNc1cc(=O)c2c(=O)n(C)c(=O)n(C)c2[nH]1,0.0,-0.1287,0.468,0,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CC3CCCO3)c2n1,0.0,-1.105,0.2485,0,0
CCC(C)NC(=O)c1c(C)cc(=O)oc1C,0.0,-1.377,0.2015,0,0
CCCNC(=O)c1c(C)cc(=O)oc1C,0.0,-1.253,0.2222,0,0
Nc1cc(C(=O)O)[nH]c(=O)n1,0.0,0.0945,0.5234,0,0
Cc1ccc2nc(C3CCCN(C(=S)Nc4ccccc4C)C3)[nH]c2c1,1.0,3.285,0.9644,1,1
Cc1cc2nc(C3CCCN(C(=S)Nc4ccccc4)C3)[nH]c2cc1C,0.0,3.215,0.9614,1,1
C#CCSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,1.0,3.424,0.9688,1,1
CSc1nnc(-c2sc(-c3ccccc3)nc2C)n1C,0.0,1.59,0.8306,0,0
COC(=O)C1C(O)C2(O)c3ccccc3OC2(c2ccccc2)C1c1ccccc1,0.0,-0.7754,0.3152,0,0
